case_type,number_of_witnesses,advocate_count,previous_hearings,case_complexity,hearing_duration_minutes
Civil,0,4,8,Low,35
Civil,0,5,12,Medium,31
Civil,6,1,13,High,40
Civil,9,2,2,High,111
Civil,5,5,0,Low,21
Civil,3,1,19,Medium,90
Civil,10,4,8,Low,115
Civil,0,4,16,Medium,15
Civil,3,4,5,Low,35
Civil,10,5,5,Low,82
Civil,4,2,9,Medium,41
Civil,4,3,11,Medium,39
Civil,8,3,15,High,24
Civil,5,4,17,Medium,82
Civil,6,5,3,Low,99
Civil,5,2,11,High,27
Civil,0,1,15,Low,97
Civil,8,1,1,Medium,43
Civil,3,3,10,Low,97
Civil,3,4,16,High,40
Civil,7,4,14,Medium,44
Civil,4,4,0,High,52
Civil,3,3,12,High,41
Civil,5,5,19,High,116
Civil,2,4,8,Medium,62
Civil,7,4,7,Low,45
Civil,9,4,5,Low,24
Civil,3,5,1,High,15
Civil,8,5,4,Medium,71
Civil,0,1,0,Low,83
Civil,7,4,11,High,85
Civil,0,2,12,High,101
Civil,0,1,9,Low,83
Civil,0,3,5,High,110
Civil,7,2,8,Medium,69
Civil,4,4,4,Low,78
Civil,6,1,8,High,89
Civil,1,2,10,Medium,58
Civil,9,5,20,Low,62
Civil,1,2,17,Low,26
Civil,1,1,13,Low,22
Civil,3,4,15,High,35
Civil,8,4,0,Medium,21
Civil,2,1,9,Low,28
Civil,9,1,6,Low,114
Civil,2,4,3,Low,97
Civil,5,2,4,Medium,118
Civil,7,5,10,High,114
Civil,4,2,14,Low,91
Civil,9,5,14,Medium,38
Civil,6,1,10,Low,64
Civil,4,1,4,Low,84
Civil,3,2,4,Low,32
Civil,4,5,11,Low,19
Civil,4,1,13,High,60
Civil,5,2,16,Medium,55
Civil,8,4,0,Medium,95
Civil,4,3,20,High,41
Civil,1,2,14,High,99
Civil,9,1,12,Medium,62
Civil,6,2,17,High,45
Civil,8,1,1,High,58
Civil,3,3,20,High,15
Civil,10,5,16,Low,73
Civil,3,3,0,Medium,67
Civil,0,3,17,Medium,61
Civil,0,2,10,Medium,89
Civil,0,4,16,Low,60
Civil,7,4,8,Low,93
Civil,3,2,3,Low,112
Civil,9,4,15,High,48
Civil,3,2,6,Medium,103
Civil,10,1,5,Medium,76
Civil,3,4,19,Medium,57
Civil,7,5,15,Medium,61
Civil,3,5,19,Low,26
Civil,7,2,17,High,24
Civil,5,5,5,High,23
Civil,3,1,1,Low,68
Civil,6,3,0,High,94
Civil,8,2,10,High,37
Civil,2,1,0,Medium,29
Civil,5,4,9,Low,107
Civil,4,3,17,Medium,120
Civil,10,1,8,High,33
Civil,9,3,0,Medium,113
Civil,6,3,14,High,33
Civil,10,5,16,Medium,32
Civil,0,5,14,Low,103
Civil,8,2,20,High,68
Civil,10,4,5,High,32
Civil,9,1,0,Medium,101
Civil,3,1,6,Medium,74
Civil,4,3,13,Low,47
Civil,4,3,20,High,32
Civil,5,1,7,Low,17
Civil,3,4,4,Medium,35
Civil,3,1,8,Medium,106
Civil,5,4,8,Medium,75
Civil,3,5,9,High,46
Civil,3,2,6,High,90
Civil,0,4,4,High,68
Civil,0,4,9,High,68
Civil,0,3,5,Medium,27
Civil,7,3,3,High,61
Civil,7,3,4,Low,109
Civil,0,2,14,Low,119
Civil,5,1,12,Medium,75
Civil,7,1,4,Low,77
Civil,2,3,0,Low,101
Civil,5,4,12,Medium,114
Civil,2,5,14,High,120
Civil,1,3,10,Medium,31
Civil,5,1,13,High,51
Civil,6,5,11,Low,33
Civil,4,3,3,High,23
Civil,9,1,13,Medium,63
Civil,9,4,0,Medium,70
Civil,7,3,5,High,100
Civil,3,3,14,Low,73
Civil,5,2,13,High,102
Civil,7,1,12,Low,58
Civil,7,3,0,High,50
Civil,3,2,9,High,91
Civil,1,4,13,High,96
Civil,4,2,12,Medium,116
Civil,4,3,10,Medium,58
Civil,5,3,18,Medium,21
Civil,6,1,16,Low,34
Civil,9,5,15,High,30
Civil,7,1,0,High,98
Civil,9,2,4,High,92
Civil,7,4,17,Medium,37
Civil,10,4,3,Low,117
Civil,9,5,16,High,117
Civil,2,2,10,Medium,55
Civil,1,2,16,Low,58
Civil,7,2,20,Low,46
Civil,7,4,8,High,40
Civil,2,2,18,Medium,41
Civil,8,4,16,Low,118
Civil,8,1,15,High,112
Civil,10,5,0,Low,78
Civil,5,5,2,High,37
Civil,7,4,15,Low,113
Civil,5,1,4,High,68
Civil,10,5,15,High,32
Civil,4,3,7,Medium,49
Civil,2,1,5,Low,73
Civil,5,1,8,Medium,78
Civil,8,2,4,High,34
Civil,2,4,1,Low,113
Civil,2,3,2,Medium,21
Civil,5,3,4,Low,63
Civil,7,4,5,High,81
Civil,10,3,11,High,96
Civil,9,2,19,Medium,55
Civil,5,5,2,Medium,97
Civil,5,5,4,Low,49
Civil,0,2,15,Medium,115
Civil,8,5,11,Medium,94
Civil,6,5,4,High,104
Civil,3,2,12,Low,90
Civil,10,3,5,Low,117
Civil,1,1,15,Medium,43
Civil,7,1,16,Low,36
Civil,10,3,11,Medium,99
Civil,10,5,6,Medium,116
Civil,1,2,16,High,54
Civil,6,4,4,High,85
Civil,10,4,5,Low,100
Civil,2,2,20,Medium,99
Civil,5,2,6,Low,37
Civil,2,4,12,High,19
Civil,10,1,18,High,51
Civil,8,2,14,High,66
Civil,8,3,15,Low,118
Civil,8,3,15,Medium,28
Civil,6,4,2,Medium,25
Civil,9,4,0,Low,52
Civil,6,2,10,High,109
Civil,2,2,7,Low,39
Civil,0,5,19,Medium,120
Civil,10,2,14,High,37
Civil,8,4,8,Low,80
Civil,4,1,10,Medium,16
Civil,5,3,1,Medium,34
Civil,0,1,9,Medium,62
Civil,1,3,0,High,42
Civil,4,3,12,Medium,109
Civil,4,5,2,Low,86
Civil,10,1,10,High,107
Civil,4,5,8,High,106
Civil,1,3,18,Low,56
Civil,1,4,20,High,82
Civil,3,5,0,Low,64
Civil,6,3,4,Medium,41
Civil,5,5,13,Low,23
Civil,7,5,3,High,106
Civil,4,2,8,Medium,59
Civil,1,3,15,High,78
Civil,9,3,19,High,41
Civil,3,2,13,Medium,21
Civil,4,5,1,Medium,39
Civil,5,2,4,Low,68
Civil,0,4,0,Medium,21
Civil,1,3,14,Low,83
Civil,2,3,9,Low,88
Civil,0,4,11,Low,78
Civil,1,4,18,High,19
Civil,5,2,1,Medium,73
Civil,6,1,1,Medium,96
Civil,0,1,17,High,56
Civil,8,4,8,High,74
Civil,8,3,15,Medium,92
Civil,5,3,3,High,58
Civil,1,3,17,High,115
Civil,1,1,15,Medium,111
Civil,1,1,4,Low,70
Civil,5,4,0,Medium,79
Civil,1,2,6,Medium,106
Civil,9,5,11,Medium,112
Civil,1,2,10,High,30
Civil,10,5,9,Medium,53
Civil,5,1,0,Medium,108
Civil,6,4,9,Medium,69
Civil,4,3,6,Low,78
Civil,4,3,3,Low,81
Civil,6,1,16,Medium,105
Civil,5,3,17,Medium,70
Civil,8,1,7,Low,80
Civil,7,5,20,Medium,44
Civil,3,4,15,Medium,106
Civil,1,1,9,Medium,40
Civil,3,5,17,Medium,57
Civil,0,5,9,Low,50
Civil,7,3,11,Low,83
Civil,7,3,14,Low,57
Civil,1,5,11,High,88
Civil,3,4,20,High,43
Civil,1,2,3,Medium,103
Civil,9,5,1,High,37
Civil,10,3,5,Low,80
Civil,7,3,12,Low,50
Civil,2,3,16,High,34
Civil,3,4,3,Medium,27
Civil,7,4,15,Medium,91
Civil,7,2,6,Low,114
Civil,8,3,18,Medium,117
Civil,1,1,3,Medium,88
Civil,0,2,1,Low,80
Civil,4,3,15,High,112
Civil,1,5,0,Medium,95
Civil,10,1,8,Low,111
Civil,5,1,5,Medium,84
Civil,4,4,8,Medium,18
Civil,8,2,15,Low,49
Civil,4,1,2,High,35
Civil,8,3,3,Medium,33
Civil,3,2,14,Low,74
Civil,0,4,9,Low,104
Civil,9,2,8,Medium,77
Civil,0,4,6,Low,19
Civil,10,4,13,Medium,26
Civil,1,1,12,Low,114
Civil,9,1,20,Medium,58
Civil,6,3,17,Medium,116
Civil,9,5,18,Medium,39
Civil,3,4,16,High,57
Civil,4,5,15,Medium,45
Civil,9,1,18,Low,95
Civil,7,4,15,Low,112
Civil,7,3,20,Low,24
Civil,6,3,9,Medium,29
Civil,6,4,5,Low,53
Civil,5,3,8,High,36
Civil,7,5,17,Low,83
Civil,2,4,4,High,87
Civil,2,4,0,Medium,50
Civil,9,1,13,Low,54
Civil,7,1,6,High,112
Civil,1,3,15,Medium,86
Civil,9,2,0,Low,70
Civil,5,4,1,Medium,110
Civil,8,2,5,High,81
Civil,5,4,6,Medium,82
Civil,10,4,6,High,19
Civil,0,1,2,Low,18
Civil,9,5,15,Medium,91
Civil,9,4,9,Low,112
Civil,7,4,16,Low,114
Civil,2,2,15,Low,29
Civil,9,5,19,Low,87
Civil,5,3,3,Medium,107
Civil,3,3,10,High,96
Civil,2,5,20,High,115
Civil,9,5,20,High,61
Civil,3,2,14,High,86
Civil,7,1,10,Low,77
Civil,3,5,9,High,95
Civil,0,4,14,Low,29
Civil,1,2,16,Low,109
Civil,8,5,3,Medium,97
Civil,8,5,6,Low,28
Civil,2,1,0,High,36
Civil,6,2,15,High,19
Civil,5,5,3,High,99
Civil,7,3,2,High,109
Civil,2,5,17,High,17
Civil,2,2,16,Medium,88
Civil,3,4,17,High,24
Civil,4,3,3,Low,53
Civil,10,4,9,High,76
Civil,10,1,4,Medium,67
Civil,1,3,3,High,21
Civil,9,2,19,Low,101
Civil,3,5,18,High,104
Civil,1,1,7,Low,27
Civil,0,5,13,Medium,54
Civil,5,4,5,Low,65
Civil,4,2,5,High,39
Civil,5,3,17,Low,99
Civil,1,4,20,High,69
Civil,0,3,5,Low,72
Civil,6,4,20,Low,119
Civil,6,5,17,Medium,33
Civil,6,3,2,High,18
Civil,2,2,2,Low,44
Civil,2,5,8,Medium,115
Civil,0,4,7,High,120
Civil,7,4,3,Low,22
Civil,0,1,19,Medium,59
Civil,6,1,9,High,58
Civil,2,3,14,Medium,47
Civil,8,4,17,Medium,85
Civil,7,2,8,Medium,53
Civil,2,2,13,Low,42
Civil,9,2,6,Low,75
Civil,1,2,1,Low,45
Civil,9,5,8,Medium,48
Civil,1,1,19,Low,42
Civil,10,3,4,Low,51
Civil,7,1,5,Low,42
Civil,6,1,9,Low,47
Civil,10,2,15,Medium,20
Civil,5,5,13,Low,38
Civil,6,3,15,Low,103
Civil,9,5,12,High,95
Civil,9,1,18,High,104
Civil,4,5,9,Low,115
Civil,9,2,9,Low,33
Civil,2,4,17,Medium,26
Civil,6,3,11,High,82
Civil,4,4,10,Medium,22
Civil,5,2,5,Low,117
Civil,9,4,7,High,85
Civil,1,4,1,Medium,81
Civil,5,1,1,High,20
Civil,4,4,3,Low,95
Civil,7,3,1,Low,25
Civil,7,3,9,Medium,25
Civil,4,2,6,High,23
Civil,2,1,7,Low,37
Civil,10,1,19,Medium,29
Civil,0,5,14,Low,40
Civil,8,2,0,Medium,90
Civil,7,2,8,High,35
Civil,0,2,19,Low,87
Civil,4,2,7,Low,82
Civil,0,4,13,Low,17
Civil,0,2,11,Medium,93
Civil,8,5,11,High,44
Civil,4,4,9,Medium,86
Civil,4,4,1,Low,58
Civil,3,2,7,Medium,115
Civil,6,2,15,High,72
Civil,2,3,4,Low,69
Civil,3,4,20,Low,117
Civil,6,2,7,High,45
Civil,8,4,18,High,83
Civil,3,3,11,Medium,35
Civil,3,4,13,High,57
Civil,6,2,2,High,19
Civil,0,4,0,Low,25
Civil,6,3,9,High,46
Civil,0,5,4,Medium,104
Civil,4,1,7,Low,47
Civil,6,3,15,Medium,113
Civil,8,5,11,High,37
Civil,10,2,2,High,71
Civil,4,2,5,Low,118
Civil,0,3,12,High,30
Civil,3,4,1,High,96
Civil,7,5,16,Low,107
Civil,3,3,17,High,67
Civil,2,1,19,Medium,23
Civil,8,2,9,High,87
Civil,1,4,0,High,118
Civil,9,3,4,Low,96
Civil,6,3,5,High,24
Civil,9,2,11,Medium,29
Civil,0,1,12,High,67
Civil,7,5,12,Medium,85
Civil,3,5,18,High,58
Civil,6,1,10,Medium,17
Civil,7,5,18,Medium,21
Civil,2,3,1,High,29
Civil,4,1,19,Medium,35
Civil,2,4,11,Medium,99
Civil,4,4,16,Low,89
Civil,4,5,6,High,17
Civil,8,5,12,High,21
Civil,8,5,11,Low,72
Civil,4,3,5,Low,119
Civil,7,3,19,Medium,74
Civil,4,3,1,High,115
Civil,8,2,6,Medium,62
Civil,1,4,8,High,37
Civil,2,2,18,Medium,60
Civil,3,3,0,Medium,44
Civil,9,3,14,Medium,98
Civil,0,4,19,Low,71
Civil,4,3,1,Medium,38
Civil,1,3,8,Medium,85
Civil,6,4,1,High,85
Civil,1,4,13,Medium,64
Civil,6,1,20,Low,115
Civil,0,1,4,Low,84
Civil,10,2,8,Low,82
Civil,2,3,19,Low,120
Civil,4,1,14,Low,17
Civil,9,2,0,High,64
Civil,3,4,17,Medium,117
Civil,7,1,18,Medium,96
Civil,4,4,17,High,66
Civil,3,3,5,Low,112
Civil,9,1,4,Low,113
Civil,1,4,13,Low,26
Civil,3,5,4,Medium,98
Civil,1,2,15,High,86
Civil,5,1,18,Medium,120
Civil,6,3,9,Low,99
Civil,7,4,16,Low,32
Civil,9,1,14,Medium,67
Civil,4,2,20,Medium,92
Civil,9,4,0,Low,60
Civil,4,4,19,Medium,22
Civil,0,2,0,Low,23
Civil,4,2,12,Low,93
Civil,4,5,19,High,75
Civil,2,2,11,Medium,56
Civil,5,2,20,Medium,79
Civil,2,1,13,High,47
Civil,7,5,0,Low,66
Civil,5,1,7,Low,48
Civil,4,1,13,Low,61
Civil,5,1,4,Medium,89
Civil,0,5,16,Medium,95
Civil,10,1,12,Low,42
Civil,8,1,15,Medium,66
Civil,5,2,2,Medium,72
Civil,1,3,13,Low,120
Civil,7,3,15,Low,80
Civil,6,1,19,Medium,21
Civil,3,1,11,Medium,66
Civil,3,4,4,High,38
Civil,2,1,1,High,81
Civil,1,1,0,High,103
Civil,2,4,9,Low,33
Civil,7,3,9,Low,78
Civil,10,1,12,Medium,114
Civil,4,5,13,Low,36
Civil,4,1,12,Medium,66
Civil,8,3,17,High,20
Civil,1,5,10,Low,44
Civil,10,5,10,Medium,73
Civil,6,5,8,High,91
Civil,1,1,15,Medium,57
Civil,3,5,1,Medium,88
Civil,3,5,11,Low,51
Civil,2,1,20,Medium,113
Civil,4,5,0,Medium,64
Civil,7,5,5,High,105
Civil,8,2,1,Medium,113
Civil,3,2,3,Medium,70
Civil,0,5,4,High,110
Civil,3,5,7,Low,118
Civil,9,1,17,Medium,21
Civil,9,1,13,High,58
Civil,3,4,17,High,58
Civil,10,1,15,Low,81
Civil,9,1,19,Medium,70
Civil,1,1,14,Low,31
Civil,3,3,11,Low,73
Civil,0,1,6,Medium,80
Civil,7,3,2,High,44
Civil,7,4,19,Low,86
Civil,3,5,3,High,27
Civil,10,2,9,Medium,59
Civil,4,5,2,High,90
Civil,3,4,6,High,106
Civil,6,4,16,Medium,97
Civil,3,5,13,Medium,100
Civil,0,1,0,High,41
Civil,6,1,6,Medium,70
Civil,3,4,11,Low,76
Civil,6,3,9,Medium,95
Civil,10,5,8,High,53
Civil,4,5,1,Low,100
Civil,4,2,4,Low,105
Civil,10,2,10,Low,36
Civil,7,3,0,Medium,86
Civil,0,4,6,Low,64
Civil,5,4,20,Medium,82
Civil,2,4,14,High,32
Civil,10,5,17,Low,24
Civil,6,4,18,High,21
Civil,1,3,9,High,16
Civil,7,3,18,Medium,95
Civil,1,5,20,High,20
Civil,4,2,1,Medium,43
Civil,5,3,12,Low,81
Civil,10,5,2,Low,24
Civil,9,2,15,High,33
Civil,4,4,9,Low,83
Civil,8,5,6,High,46
Civil,1,5,15,Low,19
Civil,6,5,6,High,27
Civil,4,5,6,Medium,54
Civil,4,2,6,Medium,92
Civil,8,4,0,High,98
Civil,6,1,0,Medium,88
Civil,3,1,16,High,75
Civil,3,3,18,Low,42
Civil,7,1,0,Low,117
Civil,1,1,9,Medium,103
Civil,9,3,16,High,44
Civil,5,1,15,High,107
Civil,2,4,8,High,106
Civil,10,4,9,High,90
Civil,0,3,13,Medium,37
Civil,5,1,9,High,92
Civil,3,2,0,Medium,63
Civil,7,1,12,Low,88
Civil,8,1,6,Low,98
Civil,8,3,9,High,120
Civil,2,3,10,Low,72
Civil,4,4,2,High,113
Civil,7,3,15,Low,40
Civil,1,2,7,High,59
Civil,8,5,9,High,37
Civil,4,4,19,High,102
Civil,10,3,15,Medium,35
Civil,1,4,14,Low,33
Civil,1,3,3,Low,39
Civil,7,2,19,High,114
Civil,4,2,6,Medium,19
Civil,6,2,12,High,70
Civil,3,5,20,High,115
Civil,5,5,18,Medium,60
Civil,10,2,13,Low,81
Civil,5,4,2,High,120
Civil,3,5,16,High,55
Civil,2,4,20,Medium,69
Civil,9,3,20,Medium,84
Civil,5,1,6,Low,53
Civil,6,3,4,Medium,60
Civil,2,3,2,Medium,19
Civil,4,4,18,High,27
Civil,0,4,10,Low,97
Civil,7,3,4,High,38
Civil,0,2,19,Low,94
Civil,9,1,8,Medium,77
Civil,7,5,4,High,45
Civil,7,5,18,Low,17
Civil,7,4,16,Low,91
Civil,7,3,2,High,105
Civil,0,1,14,Low,75
Civil,1,3,1,Low,98
Civil,0,3,5,Medium,44
Civil,0,4,17,Medium,39
Civil,8,1,11,Medium,109
Civil,7,4,8,Medium,108
Civil,9,2,5,Low,85
Civil,9,4,14,Low,109
Civil,1,1,0,Low,64
Civil,2,1,4,Medium,26
Civil,4,2,4,High,50
Civil,0,5,0,High,19
Civil,0,4,0,Medium,70
Civil,6,4,20,Medium,68
Civil,1,5,14,Medium,20
Civil,10,5,1,High,19
Civil,4,2,11,Medium,18
Civil,9,2,13,High,52
Civil,0,5,13,Low,17
Civil,7,2,2,High,114
Civil,0,1,15,Low,67
Civil,10,2,18,High,49
Civil,9,3,16,Low,78
Civil,6,4,2,High,81
Civil,8,3,20,High,111
Civil,1,2,8,High,106
Civil,8,3,11,High,37
Civil,1,1,2,Low,87
Civil,2,3,19,Medium,78
Civil,1,4,16,Medium,42
Civil,7,3,16,High,56
Civil,5,1,7,Medium,58
Civil,2,2,4,High,34
Civil,4,2,18,Low,106
Civil,4,4,1,High,33
Civil,1,3,4,Medium,81
Civil,2,4,18,Low,20
Civil,4,4,13,High,36
Civil,0,2,12,Medium,116
Civil,1,1,10,Medium,119
Civil,8,4,13,High,23
Civil,2,4,5,Medium,100
Civil,10,5,5,Low,91
Civil,6,2,8,High,111
Civil,10,3,14,Low,60
Civil,2,1,10,Medium,87
Civil,8,5,9,High,25
Civil,4,5,16,Low,73
Civil,5,4,7,Low,118
Civil,10,4,4,High,83
Civil,9,1,4,High,45
Civil,9,3,20,High,66
Civil,10,5,8,High,118
Civil,3,2,13,High,69
Civil,8,4,13,Low,80
Civil,7,5,15,Low,78
Civil,8,2,9,High,57
Civil,6,1,5,Medium,68
Civil,0,3,0,Low,79
Civil,3,3,6,Low,107
Civil,3,5,9,Medium,36
Civil,0,3,10,Low,37
Civil,6,1,18,Medium,56
Civil,6,4,20,High,68
Civil,4,4,16,Medium,57
Civil,4,2,13,High,105
Civil,4,3,10,High,30
Civil,0,2,19,Medium,104
Civil,9,1,9,Medium,74
Civil,2,3,19,High,67
Civil,1,2,6,Medium,56
Civil,7,4,20,High,52
Civil,7,2,13,Low,90
Civil,8,5,1,Low,50
Civil,9,1,20,High,59
Civil,8,3,11,Low,15
Civil,8,2,8,Medium,42
Civil,3,1,11,Medium,90
Civil,10,4,15,High,17
Civil,4,3,11,High,88
Civil,7,3,5,Low,47
Civil,8,4,18,Medium,63
Civil,2,2,11,High,105
Civil,3,3,14,High,17
Civil,3,4,7,High,52
Civil,0,1,3,Low,16
Civil,0,3,5,Low,41
Civil,9,4,13,High,84
Civil,6,1,9,High,114
Civil,3,1,7,High,48
Civil,5,4,6,Medium,30
Civil,6,5,6,Low,87
Civil,2,2,1,High,57
Civil,6,2,6,Low,95
Civil,3,4,5,Medium,76
Civil,7,5,16,Medium,120
Civil,7,5,8,High,71
Civil,7,5,19,High,90
Civil,5,5,17,High,87
Civil,4,5,2,Low,86
Civil,7,3,15,Medium,66
Civil,4,5,20,Medium,21
Civil,1,3,11,Medium,109
Civil,5,4,13,Low,18
Civil,9,1,3,Medium,54
Civil,5,4,18,High,64
Civil,2,4,7,Medium,110
Civil,7,2,12,Low,31
Civil,0,2,16,High,90
Civil,5,3,13,High,19
Civil,7,3,17,Low,115
Civil,5,4,7,High,70
Civil,10,3,2,Low,31
Civil,7,1,6,Low,83
Civil,9,3,14,High,37
Civil,6,2,18,High,38
Civil,9,4,18,Medium,53
Civil,1,3,10,High,23
Civil,2,4,2,Medium,34
Civil,7,4,8,High,20
Civil,6,5,15,High,35
Civil,3,2,3,High,37
Civil,1,2,7,High,57
Civil,3,4,12,Medium,89
Civil,10,2,7,High,111
Civil,3,5,10,Medium,104
Civil,8,1,15,High,84
Civil,3,4,12,Low,88
Civil,6,4,1,Medium,98
Civil,0,2,19,Medium,20
Civil,9,5,14,Medium,111
Civil,10,3,13,Medium,114
Civil,7,4,9,Medium,17
Civil,1,1,0,High,83
Civil,0,5,2,High,109
Civil,2,2,16,Low,96
Civil,7,1,12,Low,103
Civil,4,4,10,Low,61
Civil,10,3,16,High,66
Civil,5,1,8,Low,36
Civil,9,4,12,High,32
Civil,1,1,0,Medium,64
Civil,6,5,18,High,28
Civil,4,1,12,High,86
Civil,6,5,13,High,95
Civil,8,1,19,Medium,89
Civil,10,5,10,Medium,90
Civil,6,5,10,High,19
Civil,9,1,17,Low,16
Civil,7,2,14,High,84
Civil,2,2,18,Low,95
Civil,4,5,8,High,17
Civil,5,1,11,High,64
Civil,7,4,14,High,79
Civil,4,3,17,High,23
Civil,1,2,12,Medium,71
Civil,2,1,3,Low,116
Civil,10,1,15,Medium,78
Civil,8,2,18,Medium,81
Civil,2,2,1,High,80
Civil,4,4,12,Medium,44
Civil,4,5,11,High,79
Civil,1,3,5,High,117
Civil,2,3,8,High,27
Civil,7,5,20,Medium,35
Civil,6,2,14,Medium,100
Civil,7,2,8,High,78
Civil,7,2,19,Low,39
Civil,1,3,4,Low,119
Civil,3,3,1,Low,29
Civil,6,1,18,High,84
Civil,10,3,13,Medium,90
Civil,6,1,19,Low,44
Civil,9,3,0,Low,57
Civil,1,1,18,Low,83
Civil,3,3,3,High,24
Civil,0,5,19,High,93
Civil,3,1,0,Low,32
Civil,1,4,9,Low,98
Civil,1,3,20,Low,120
Civil,9,5,2,High,75
Civil,5,2,20,Low,101
Civil,1,4,19,Low,35
Civil,2,3,1,Low,37
Civil,0,5,18,Medium,120
Civil,4,2,1,High,27
Civil,1,1,13,High,78
Civil,9,1,20,Low,67
Civil,0,3,16,Medium,20
Civil,0,2,16,Medium,49
Civil,7,2,1,High,101
Civil,1,2,13,Low,32
Civil,4,1,10,High,31
Civil,3,5,20,High,118
Civil,7,3,15,High,77
Civil,1,2,11,Low,117
Civil,8,1,5,High,93
Civil,3,2,15,Medium,23
Civil,4,5,1,Medium,39
Civil,4,3,8,Medium,33
Civil,0,4,4,Low,37
Civil,4,5,8,High,47
Civil,1,3,7,High,64
Civil,10,5,19,Low,38
Civil,3,2,9,High,22
Civil,0,5,12,Medium,79
Civil,10,2,13,Low,56
Civil,3,3,7,High,44
Civil,0,1,2,High,40
Civil,0,5,16,Medium,81
Civil,6,1,16,High,15
Civil,2,4,9,Low,108
Civil,7,5,20,High,39
Civil,4,3,9,High,79
Civil,8,3,8,Medium,63
Civil,9,1,12,Low,43
Civil,8,1,8,High,87
Civil,3,2,15,Low,83
Civil,9,5,13,Medium,86
Civil,1,4,15,High,38
Civil,7,2,15,Medium,16
Civil,6,2,17,Low,67
Civil,7,5,0,Medium,81
Civil,5,5,1,Medium,105
Civil,8,5,4,Low,46
Civil,10,3,18,Low,71
Civil,1,2,0,Medium,52
Civil,3,5,18,High,79
Civil,1,3,20,High,32
Civil,3,2,14,Medium,105
Civil,5,5,14,High,96
Civil,1,2,15,Low,52
Civil,7,1,5,Low,96
Civil,9,5,15,Medium,48
Civil,5,3,14,Low,32
Civil,6,2,1,Medium,53
Civil,4,3,12,Low,46
Civil,3,3,2,High,72
Civil,2,5,5,High,78
Civil,6,4,10,High,49
Civil,10,1,16,High,64
Civil,0,2,8,Low,62
Civil,7,3,16,Medium,76
Civil,7,4,5,Medium,71
Civil,3,1,12,High,105
Civil,0,1,2,Low,71
Civil,5,3,17,High,38
Civil,0,1,18,High,37
Civil,7,3,20,Medium,77
Civil,10,2,2,High,100
Civil,0,2,15,Medium,15
Civil,2,4,14,High,102
Civil,2,4,3,High,82
Civil,6,4,1,Medium,76
Civil,9,3,2,High,15
Civil,4,3,6,Medium,96
Civil,7,5,20,Low,87
Civil,8,1,12,Low,88
Civil,10,4,4,High,41
Civil,1,4,11,Medium,60
Civil,5,3,10,Medium,108
Civil,8,1,11,High,111
Civil,9,4,20,High,92
Civil,9,4,0,Low,69
Civil,8,1,11,Low,95
Civil,5,1,12,Low,48
Civil,5,3,17,High,51
Civil,10,5,14,High,34
Civil,8,4,0,High,70
Civil,4,5,9,Low,55
Civil,6,2,5,Low,77
Civil,9,3,17,Medium,108
Civil,9,2,7,Low,120
Civil,2,4,18,Medium,69
Civil,3,4,12,High,36
Civil,4,1,19,High,21
Civil,4,1,2,Medium,21
Civil,10,5,0,High,28
Civil,1,1,1,High,22
Civil,2,1,8,High,112
Civil,7,2,1,High,85
Civil,8,5,3,High,56
Civil,2,5,19,Medium,47
Civil,7,1,4,Low,107
Civil,0,4,14,Medium,78
Civil,9,2,15,Low,64
Civil,0,1,8,Low,39
Civil,4,2,5,Low,106
Civil,9,2,3,Low,19
Civil,2,5,15,Medium,24
Civil,0,2,0,Medium,92
Civil,3,4,5,Low,15
Civil,0,5,12,Low,118
Civil,7,4,12,High,105
Civil,2,5,3,Medium,19
Civil,10,4,15,High,28
Civil,9,3,14,High,118
Civil,1,5,18,Medium,25
Civil,10,2,5,High,78
Civil,3,5,3,High,50
Civil,9,3,14,Medium,94
Civil,0,2,16,Low,99
Civil,10,3,18,High,102
Civil,10,5,16,Low,84
Civil,4,1,9,Low,60
Civil,2,5,1,High,45
Civil,2,1,9,High,84
Civil,7,1,12,High,111
Civil,7,3,19,High,81
Civil,10,4,13,High,64
Civil,8,3,6,High,76
Civil,7,3,11,High,75
Civil,4,3,20,High,26
Civil,6,4,3,Low,120
Civil,6,2,6,Low,114
Civil,4,4,12,High,116
Civil,5,4,16,Low,101
Civil,0,1,10,Low,33
Civil,7,3,10,Medium,48
Civil,0,2,17,High,72
Civil,6,2,18,Low,106
Civil,1,4,19,Medium,58
Civil,9,5,17,Medium,26
Civil,6,5,15,Low,42
Civil,6,4,17,Medium,97
Civil,4,1,8,Medium,25
Civil,7,1,5,Low,51
Civil,0,1,6,High,59
Civil,4,3,5,Medium,33
Civil,1,3,2,Medium,103
Civil,4,4,1,Low,86
Civil,1,5,16,High,109
Civil,5,5,2,High,100
Civil,3,2,18,High,100
Civil,7,2,12,Medium,64
Civil,7,4,2,High,74
Civil,5,4,12,Medium,76
Civil,8,4,10,Medium,34
Civil,2,2,16,High,54
Civil,9,3,17,Low,34
Civil,0,4,11,Low,19
Civil,6,5,13,Low,43
Civil,9,5,12,Low,49
Civil,4,4,3,High,43
Civil,8,4,1,Medium,74
Civil,9,3,9,Medium,110
Civil,5,4,17,High,16
Civil,0,2,19,Low,43
Civil,2,1,2,High,43
Civil,1,5,14,Low,49
Civil,4,1,16,Low,72
Civil,5,1,0,Medium,109
Civil,0,2,11,Medium,61
Civil,2,1,6,Low,113
Civil,9,5,16,Low,84
